,Source,Date,Mean
1359,GISTEMP,1960-05,-0.08
1360,GCAG,1960-04,-0.0954
1361,GISTEMP,1960-04,-0.16
1362,GCAG,1960-03,-0.2041
1363,GISTEMP,1960-03,-0.36
1364,GCAG,1960-02,0.1858
1365,GISTEMP,1960-02,0.14
1366,GCAG,1960-01,0.0032
1367,GISTEMP,1960-01,-0.01
1368,GCAG,1959-12,-0.0343
1369,GISTEMP,1959-12,-0.03
1370,GCAG,1959-11,-0.079
1371,GISTEMP,1959-11,-0.09
1372,GCAG,1959-10,-0.0137
1373,GISTEMP,1959-10,-0.09
1374,GCAG,1959-09,0.097
1375,GISTEMP,1959-09,-0.06
1376,GCAG,1959-08,0.0516
1377,GISTEMP,1959-08,-0.01
1378,GCAG,1959-07,0.0671
1379,GISTEMP,1959-07,0.06
1380,GCAG,1959-06,0.0849
1381,GISTEMP,1959-06,0.02
1382,GCAG,1959-05,0.0263
1383,GISTEMP,1959-05,0.06
1384,GCAG,1959-04,0.118
1385,GISTEMP,1959-04,0.16
1386,GCAG,1959-03,0.2041
1387,GISTEMP,1959-03,0.19
1388,GCAG,1959-02,0.0682
1389,GISTEMP,1959-02,0.09
1390,GCAG,1959-01,0.125
1391,GISTEMP,1959-01,0.06
1392,GCAG,1958-12,0.1452
1393,GISTEMP,1958-12,0.01
1394,GCAG,1958-11,0.0896
1395,GISTEMP,1958-11,0.02
1396,GCAG,1958-10,0.0405
1397,GISTEMP,1958-10,0.04
1398,GCAG,1958-09,0.0186
1399,GISTEMP,1958-09,-0.03
1400,GCAG,1958-08,0.0528
1401,GISTEMP,1958-08,-0.06
1402,GCAG,1958-07,0.0649
1403,GISTEMP,1958-07,0.06
1404,GCAG,1958-06,0.0624
1405,GISTEMP,1958-06,-0.05
1406,GCAG,1958-05,0.1007
1407,GISTEMP,1958-05,0.08
1408,GCAG,1958-04,0.114
1409,GISTEMP,1958-04,0.01
1410,GCAG,1958-03,0.1181
1411,GISTEMP,1958-03,0.1
1412,GCAG,1958-02,0.2103
1413,GISTEMP,1958-02,0.24
1414,GCAG,1958-01,0.2964
1415,GISTEMP,1958-01,0.39
1416,GCAG,1957-12,0.229
1417,GISTEMP,1957-12,0.16
1418,GCAG,1957-11,0.1282
1419,GISTEMP,1957-11,0.07
1420,GCAG,1957-10,0.0143
1421,GISTEMP,1957-10,0.01
1422,GCAG,1957-09,0.0748
1423,GISTEMP,1957-09,0.06
1424,GCAG,1957-08,0.1302
1425,GISTEMP,1957-08,0.14
1426,GCAG,1957-07,0.0596
1427,GISTEMP,1957-07,0.01
1428,GCAG,1957-06,0.1577
1429,GISTEMP,1957-06,0.16
1430,GCAG,1957-05,0.1092
1431,GISTEMP,1957-05,0.08
1432,GCAG,1957-04,-0.0193
1433,GISTEMP,1957-04,-0.04
1434,GCAG,1957-03,-0.068
1435,GISTEMP,1957-03,-0.05
1436,GCAG,1957-02,-0.1118
1437,GISTEMP,1957-02,-0.05
1438,GCAG,1957-01,-0.1178
1439,GISTEMP,1957-01,-0.14
1440,GCAG,1956-12,-0.153
1441,GISTEMP,1956-12,-0.1
1442,GCAG,1956-11,-0.1564
1443,GISTEMP,1956-11,-0.17
1444,GCAG,1956-10,-0.1989
1445,GISTEMP,1956-10,-0.24
1446,GCAG,1956-09,-0.252
1447,GISTEMP,1956-09,-0.22
1448,GCAG,1956-08,-0.1866
1449,GISTEMP,1956-08,-0.25
1450,GCAG,1956-07,-0.1346
1451,GISTEMP,1956-07,-0.12
1452,GCAG,1956-06,-0.1437
1453,GISTEMP,1956-06,-0.15
1454,GCAG,1956-05,-0.2275
1455,GISTEMP,1956-05,-0.28
1456,GCAG,1956-04,-0.2846
1457,GISTEMP,1956-04,-0.26
1458,GCAG,1956-03,-0.2003
1459,GISTEMP,1956-03,-0.23
1460,GCAG,1956-02,-0.2732
1461,GISTEMP,1956-02,-0.25
1462,GCAG,1956-01,-0.1773
1463,GISTEMP,1956-01,-0.17
1464,GCAG,1955-12,-0.2706
1465,GISTEMP,1955-12,-0.32
1466,GCAG,1955-11,-0.2373
1467,GISTEMP,1955-11,-0.28
1468,GCAG,1955-10,-0.1232
1469,GISTEMP,1955-10,-0.05
1470,GCAG,1955-09,-0.0923
1471,GISTEMP,1955-09,-0.13
1472,GCAG,1955-08,-0.0262
1473,GISTEMP,1955-08,0.04
1474,GCAG,1955-07,-0.0881
1475,GISTEMP,1955-07,-0.09
1476,GCAG,1955-06,-0.0695
1477,GISTEMP,1955-06,-0.08
1478,GCAG,1955-05,-0.1274
1479,GISTEMP,1955-05,-0.2
1480,GCAG,1955-04,-0.2383
1481,GISTEMP,1955-04,-0.23
1482,GCAG,1955-03,-0.3091
1483,GISTEMP,1955-03,-0.36
1484,GCAG,1955-02,-0.1303
1485,GISTEMP,1955-02,-0.21
1486,GCAG,1955-01,0.0879
1487,GISTEMP,1955-01,0.11
1488,GCAG,1954-12,-0.1859
1489,GISTEMP,1954-12,-0.18
1490,GCAG,1954-11,0.039
1491,GISTEMP,1954-11,0.08
1492,GCAG,1954-10,-0.0694
1493,GISTEMP,1954-10,-0.01
1494,GCAG,1954-09,-0.0595
1495,GISTEMP,1954-09,-0.07
1496,GCAG,1954-08,-0.0913
1497,GISTEMP,1954-08,-0.13
1498,GCAG,1954-07,-0.1229
1499,GISTEMP,1954-07,-0.16
1500,GCAG,1954-06,-0.1161
1501,GISTEMP,1954-06,-0.16
1502,GCAG,1954-05,-0.202
1503,GISTEMP,1954-05,-0.2
1504,GCAG,1954-04,-0.1766
1505,GISTEMP,1954-04,-0.18
1506,GCAG,1954-03,-0.091
1507,GISTEMP,1954-03,-0.12
1508,GCAG,1954-02,-0.0865
1509,GISTEMP,1954-02,-0.1
1510,GCAG,1954-01,-0.2352
1511,GISTEMP,1954-01,-0.28
1512,GCAG,1953-12,0.0555
1513,GISTEMP,1953-12,0.03
1514,GCAG,1953-11,-0.0621
1515,GISTEMP,1953-11,-0.05
1516,GCAG,1953-10,0.0723
1517,GISTEMP,1953-10,0.05
1518,GCAG,1953-09,0.0632
1519,GISTEMP,1953-09,0.06
1520,GCAG,1953-08,0.0812
1521,GISTEMP,1953-08,0.08
1522,GCAG,1953-07,0.0662
1523,GISTEMP,1953-07,0.02
1524,GCAG,1953-06,0.124
1525,GISTEMP,1953-06,0.08
1526,GCAG,1953-05,0.144
1527,GISTEMP,1953-05,0.08
1528,GCAG,1953-04,0.1873
1529,GISTEMP,1953-04,0.2
1530,GCAG,1953-03,0.1539
1531,GISTEMP,1953-03,0.11
1532,GCAG,1953-02,0.1534
1533,GISTEMP,1953-02,0.16
1534,GCAG,1953-01,0.1037
1535,GISTEMP,1953-01,0.09
1536,GCAG,1952-12,-0.008
1537,GISTEMP,1952-12,-0.02
1538,GCAG,1952-11,-0.1975
1539,GISTEMP,1952-11,-0.17
1540,GCAG,1952-10,-0.0366
1541,GISTEMP,1952-10,-0.04
1542,GCAG,1952-09,0.0653
1543,GISTEMP,1952-09,0.08
1544,GCAG,1952-08,0.0647
1545,GISTEMP,1952-08,0.07
1546,GCAG,1952-07,0.0735
1547,GISTEMP,1952-07,0.05
1548,GCAG,1952-06,0.0396
1549,GISTEMP,1952-06,-0.04
1550,GCAG,1952-05,0.034
1551,GISTEMP,1952-05,-0.05
1552,GCAG,1952-04,0.0666
1553,GISTEMP,1952-04,0.02
1554,GCAG,1952-03,-0.048
1555,GISTEMP,1952-03,-0.1
1556,GCAG,1952-02,0.0921
1557,GISTEMP,1952-02,0.12
1558,GCAG,1952-01,0.152
1559,GISTEMP,1952-01,0.16
1560,GCAG,1951-12,0.2148
1561,GISTEMP,1951-12,0.15
1562,GCAG,1951-11,0.026
1563,GISTEMP,1951-11,0.0
1564,GCAG,1951-10,0.1081
1565,GISTEMP,1951-10,0.06
1566,GCAG,1951-09,0.1322
1567,GISTEMP,1951-09,0.07
1568,GCAG,1951-08,0.113
1569,GISTEMP,1951-08,0.05
1570,GCAG,1951-07,0.1101
1571,GISTEMP,1951-07,0.0
1572,GCAG,1951-06,0.0381
1573,GISTEMP,1951-06,-0.05
1574,GCAG,1951-05,0.0569
1575,GISTEMP,1951-05,-0.02
1576,GCAG,1951-04,-0.0877
1577,GISTEMP,1951-04,-0.1
1578,GCAG,1951-03,-0.1689
1579,GISTEMP,1951-03,-0.19
1580,GCAG,1951-02,-0.4101
1581,GISTEMP,1951-02,-0.44
1582,GCAG,1951-01,-0.2903
1583,GISTEMP,1951-01,-0.35
1584,GCAG,1950-12,-0.181
1585,GISTEMP,1950-12,-0.2
1586,GCAG,1950-11,-0.3605
1587,GISTEMP,1950-11,-0.35
1588,GCAG,1950-10,-0.1661
1589,GISTEMP,1950-10,-0.2
1590,GCAG,1950-09,-0.1049
1591,GISTEMP,1950-09,-0.1
1592,GCAG,1950-08,-0.1382
1593,GISTEMP,1950-08,-0.18
1594,GCAG,1950-07,-0.1053
1595,GISTEMP,1950-07,-0.09
1596,GCAG,1950-06,-0.0559
1597,GISTEMP,1950-06,-0.06
1598,GCAG,1950-05,-0.0536
1599,GISTEMP,1950-05,-0.12
1600,GCAG,1950-04,-0.1706
1601,GISTEMP,1950-04,-0.21
1602,GCAG,1950-03,-0.0868
1603,GISTEMP,1950-03,-0.06
1604,GCAG,1950-02,-0.2389
1605,GISTEMP,1950-02,-0.26
1606,GCAG,1950-01,-0.2777
1607,GISTEMP,1950-01,-0.3
1608,GCAG,1949-12,-0.1821
1609,GISTEMP,1949-12,-0.19
1610,GCAG,1949-11,-0.0534
1611,GISTEMP,1949-11,-0.08
1612,GCAG,1949-10,-0.0297
1613,GISTEMP,1949-10,-0.03
1614,GCAG,1949-09,-0.0701
1615,GISTEMP,1949-09,-0.08
1616,GCAG,1949-08,-0.0217
1617,GISTEMP,1949-08,-0.08
1618,GCAG,1949-07,-0.077
1619,GISTEMP,1949-07,-0.13
1620,GCAG,1949-06,-0.1486
1621,GISTEMP,1949-06,-0.22
1622,GCAG,1949-05,-0.0063
1623,GISTEMP,1949-05,-0.09
1624,GCAG,1949-04,0.0076
1625,GISTEMP,1949-04,-0.07
1626,GCAG,1949-03,-0.0732
1627,GISTEMP,1949-03,-0.01
1628,GCAG,1949-02,-0.1476
1629,GISTEMP,1949-02,-0.16
1630,GCAG,1949-01,0.1209
1631,GISTEMP,1949-01,0.09
1632,GCAG,1948-12,-0.1121
1633,GISTEMP,1948-12,-0.23
1634,GCAG,1948-11,-0.056
1635,GISTEMP,1948-11,-0.08
1636,GCAG,1948-10,-0.065
1637,GISTEMP,1948-10,-0.07
1638,GCAG,1948-09,-0.1032
1639,GISTEMP,1948-09,-0.1
1640,GCAG,1948-08,-0.0282
1641,GISTEMP,1948-08,-0.1
1642,GCAG,1948-07,-0.0622
1643,GISTEMP,1948-07,-0.13
1644,GCAG,1948-06,-0.015
1645,GISTEMP,1948-06,-0.05
1646,GCAG,1948-05,0.1427
1647,GISTEMP,1948-05,0.08
1648,GCAG,1948-04,-0.0646
1649,GISTEMP,1948-04,-0.09
1650,GCAG,1948-03,-0.1841
1651,GISTEMP,1948-03,-0.23
1652,GCAG,1948-02,-0.0906
1653,GISTEMP,1948-02,-0.13
1654,GCAG,1948-01,0.0535
1655,GISTEMP,1948-01,0.05
1656,GCAG,1947-12,-0.1463
1657,GISTEMP,1947-12,-0.18
1658,GCAG,1947-11,-0.0238
1659,GISTEMP,1947-11,-0.01
1660,GCAG,1947-10,0.0549
1661,GISTEMP,1947-10,0.06
1662,GCAG,1947-09,-0.1306
1663,GISTEMP,1947-09,-0.14
1664,GCAG,1947-08,-0.0623
1665,GISTEMP,1947-08,-0.08
1666,GCAG,1947-07,-0.0138
1667,GISTEMP,1947-07,-0.06
1668,GCAG,1947-06,0.0208
1669,GISTEMP,1947-06,0.0
1670,GCAG,1947-05,-0.019
1671,GISTEMP,1947-05,-0.06
1672,GCAG,1947-04,0.0143
1673,GISTEMP,1947-04,0.04
1674,GCAG,1947-03,-0.0079
1675,GISTEMP,1947-03,0.05
1676,GCAG,1947-02,-0.0774
1677,GISTEMP,1947-02,-0.08
1678,GCAG,1947-01,-0.1816
1679,GISTEMP,1947-01,-0.13
1680,GCAG,1946-12,-0.2636
1681,GISTEMP,1946-12,-0.29
1682,GCAG,1946-11,-0.0119
1683,GISTEMP,1946-11,-0.02
1684,GCAG,1946-10,-0.0057
1685,GISTEMP,1946-10,-0.06
1686,GCAG,1946-09,-0.0164
1687,GISTEMP,1946-09,-0.02
1688,GCAG,1946-08,-0.0697
1689,GISTEMP,1946-08,-0.08
1690,GCAG,1946-07,-0.0367
1691,GISTEMP,1946-07,-0.09
1692,GCAG,1946-06,-0.1016
1693,GISTEMP,1946-06,-0.17
1694,GCAG,1946-05,-0.0298
1695,GISTEMP,1946-05,-0.04
1696,GCAG,1946-04,0.1768
1697,GISTEMP,1946-04,0.11
1698,GCAG,1946-03,0.0005
1699,GISTEMP,1946-03,0.0
1700,GCAG,1946-02,0.0888
1701,GISTEMP,1946-02,0.06
1702,GCAG,1946-01,0.2209
1703,GISTEMP,1946-01,0.15
1704,GCAG,1945-12,-0.0475
1705,GISTEMP,1945-12,-0.1
1706,GCAG,1945-11,0.1955
1707,GISTEMP,1945-11,0.1
1708,GCAG,1945-10,0.2569
1709,GISTEMP,1945-10,0.22
1710,GCAG,1945-09,0.2578
1711,GISTEMP,1945-09,0.22
1712,GCAG,1945-08,0.3546
1713,GISTEMP,1945-08,0.25
1714,GCAG,1945-07,0.1652
1715,GISTEMP,1945-07,0.07
1716,GCAG,1945-06,0.1413
1717,GISTEMP,1945-06,0.02
1718,GCAG,1945-05,0.1761
1719,GISTEMP,1945-05,0.1
1720,GCAG,1945-04,0.2764
1721,GISTEMP,1945-04,0.24
1722,GCAG,1945-03,0.1072
1723,GISTEMP,1945-03,0.11
1724,GCAG,1945-02,0.0149
1725,GISTEMP,1945-02,0.02
1726,GCAG,1945-01,0.1535
1727,GISTEMP,1945-01,0.13
1728,GCAG,1944-12,0.0951
1729,GISTEMP,1944-12,0.05
1730,GCAG,1944-11,0.1518
1731,GISTEMP,1944-11,0.12
1732,GCAG,1944-10,0.323
1733,GISTEMP,1944-10,0.27
1734,GCAG,1944-09,0.3855
1735,GISTEMP,1944-09,0.31
1736,GCAG,1944-08,0.2804
1737,GISTEMP,1944-08,0.23
1738,GCAG,1944-07,0.3145
1739,GISTEMP,1944-07,0.23
1740,GCAG,1944-06,0.3348
1741,GISTEMP,1944-06,0.22
1742,GCAG,1944-05,0.2618
1743,GISTEMP,1944-05,0.26
1744,GCAG,1944-04,0.2718
1745,GISTEMP,1944-04,0.27
1746,GCAG,1944-03,0.3676
1747,GISTEMP,1944-03,0.34
1748,GCAG,1944-02,0.3032
1749,GISTEMP,1944-02,0.31
1750,GCAG,1944-01,0.4241
1751,GISTEMP,1944-01,0.41
1752,GCAG,1943-12,0.3539
1753,GISTEMP,1943-12,0.28
1754,GCAG,1943-11,0.2459
1755,GISTEMP,1943-11,0.25
1756,GCAG,1943-10,0.3095
1757,GISTEMP,1943-10,0.3
1758,GCAG,1943-09,0.1425
1759,GISTEMP,1943-09,0.11
1760,GCAG,1943-08,0.0992
1761,GISTEMP,1943-08,0.03
1762,GCAG,1943-07,0.183
1763,GISTEMP,1943-07,0.14
1764,GCAG,1943-06,0.0245
1765,GISTEMP,1943-06,-0.01
1766,GCAG,1943-05,0.1326
1767,GISTEMP,1943-05,0.1
1768,GCAG,1943-04,0.1726
1769,GISTEMP,1943-04,0.13
1770,GCAG,1943-03,0.0762
1771,GISTEMP,1943-03,0.01
1772,GCAG,1943-02,0.1683
1773,GISTEMP,1943-02,0.22
1774,GCAG,1943-01,-0.0241
1775,GISTEMP,1943-01,-0.01
1776,GCAG,1942-12,0.1515
1777,GISTEMP,1942-12,0.12
1778,GCAG,1942-11,0.167
1779,GISTEMP,1942-11,0.13
1780,GCAG,1942-10,0.1495
1781,GISTEMP,1942-10,0.06
1782,GCAG,1942-09,0.1179
1783,GISTEMP,1942-09,0.0
1784,GCAG,1942-08,0.044
1785,GISTEMP,1942-08,-0.03
1786,GCAG,1942-07,0.0768
1787,GISTEMP,1942-07,0.02
1788,GCAG,1942-06,0.2098
1789,GISTEMP,1942-06,0.11
1790,GCAG,1942-05,0.1665
1791,GISTEMP,1942-05,0.14
1792,GCAG,1942-04,0.19
1793,GISTEMP,1942-04,0.14
1794,GCAG,1942-03,0.1771
1795,GISTEMP,1942-03,0.13
1796,GCAG,1942-02,0.0971
1797,GISTEMP,1942-02,0.05
1798,GCAG,1942-01,0.2983
1799,GISTEMP,1942-01,0.26
1800,GCAG,1941-12,0.2108
1801,GISTEMP,1941-12,0.14
1802,GCAG,1941-11,0.2212
1803,GISTEMP,1941-11,0.12
1804,GCAG,1941-10,0.313
1805,GISTEMP,1941-10,0.24
1806,GCAG,1941-09,0.0881
1807,GISTEMP,1941-09,0.02
1808,GCAG,1941-08,0.1736
1809,GISTEMP,1941-08,0.14
1810,GCAG,1941-07,0.2069
1811,GISTEMP,1941-07,0.15
1812,GCAG,1941-06,0.1614
1813,GISTEMP,1941-06,0.04
1814,GCAG,1941-05,0.2446
1815,GISTEMP,1941-05,0.1
1816,GCAG,1941-04,0.2229
1817,GISTEMP,1941-04,0.11
1818,GCAG,1941-03,0.1023
1819,GISTEMP,1941-03,0.06
1820,GCAG,1941-02,0.227
1821,GISTEMP,1941-02,0.23
1822,GCAG,1941-01,0.1802
1823,GISTEMP,1941-01,0.13
1824,GCAG,1940-12,0.2683
1825,GISTEMP,1940-12,0.19
1826,GCAG,1940-11,0.1004
1827,GISTEMP,1940-11,0.13
1828,GCAG,1940-10,0.0993
1829,GISTEMP,1940-10,0.07
1830,GCAG,1940-09,0.1483
1831,GISTEMP,1940-09,0.12
1832,GCAG,1940-08,0.0902
1833,GISTEMP,1940-08,0.01
1834,GCAG,1940-07,0.1459
1835,GISTEMP,1940-07,0.1
1836,GCAG,1940-06,0.1039
1837,GISTEMP,1940-06,0.05
1838,GCAG,1940-05,0.0556
1839,GISTEMP,1940-05,0.05
1840,GCAG,1940-04,0.1286
1841,GISTEMP,1940-04,0.16
1842,GCAG,1940-03,0.0671
1843,GISTEMP,1940-03,0.12
1844,GCAG,1940-02,0.0514
1845,GISTEMP,1940-02,0.06
1846,GCAG,1940-01,-0.1226
1847,GISTEMP,1940-01,-0.15
1848,GCAG,1939-12,0.4057
1849,GISTEMP,1939-12,0.4
1850,GCAG,1939-11,0.044
1851,GISTEMP,1939-11,0.06
1852,GCAG,1939-10,-0.0427
1853,GISTEMP,1939-10,-0.03
1854,GCAG,1939-09,0.0111
1855,GISTEMP,1939-09,0.0
1856,GCAG,1939-08,0.0555
1857,GISTEMP,1939-08,-0.05
1858,GCAG,1939-07,0.0061
1859,GISTEMP,1939-07,-0.06
1860,GCAG,1939-06,-0.0077
1861,GISTEMP,1939-06,-0.08
1862,GCAG,1939-05,-0.0366
1863,GISTEMP,1939-05,-0.07
1864,GCAG,1939-04,-0.1319
1865,GISTEMP,1939-04,-0.12
1866,GCAG,1939-03,-0.1897
1867,GISTEMP,1939-03,-0.2
1868,GCAG,1939-02,-0.1137
1869,GISTEMP,1939-02,-0.12
1870,GCAG,1939-01,-0.1665
1871,GISTEMP,1939-01,-0.13
1872,GCAG,1938-12,-0.2541
1873,GISTEMP,1938-12,-0.26
1874,GCAG,1938-11,0.0039
1875,GISTEMP,1938-11,0.01
1876,GCAG,1938-10,0.0724
1877,GISTEMP,1938-10,0.11
1878,GCAG,1938-09,0.0293
1879,GISTEMP,1938-09,0.03
1880,GCAG,1938-08,-0.0149
1881,GISTEMP,1938-08,-0.04
1882,GCAG,1938-07,-0.0505
1883,GISTEMP,1938-07,-0.09
1884,GCAG,1938-06,-0.0939
1885,GISTEMP,1938-06,-0.17
1886,GCAG,1938-05,-0.019
1887,GISTEMP,1938-05,-0.07
1888,GCAG,1938-04,0.0428
1889,GISTEMP,1938-04,0.05
1890,GCAG,1938-03,0.0308
1891,GISTEMP,1938-03,0.05
1892,GCAG,1938-02,-0.054
1893,GISTEMP,1938-02,-0.04
1894,GCAG,1938-01,-0.0378
1895,GISTEMP,1938-01,0.0
1896,GCAG,1937-12,-0.0919
1897,GISTEMP,1937-12,-0.12
1898,GCAG,1937-11,0.0099
1899,GISTEMP,1937-11,0.09
1900,GCAG,1937-10,0.1137
1901,GISTEMP,1937-10,0.1
1902,GCAG,1937-09,0.1316
1903,GISTEMP,1937-09,0.14
1904,GCAG,1937-08,0.093
1905,GISTEMP,1937-08,0.03
1906,GCAG,1937-07,-0.0004
1907,GISTEMP,1937-07,-0.05
1908,GCAG,1937-06,0.0126
1909,GISTEMP,1937-06,-0.08
1910,GCAG,1937-05,-0.0187
1911,GISTEMP,1937-05,-0.07
1912,GCAG,1937-04,-0.1262
1913,GISTEMP,1937-04,-0.17
1914,GCAG,1937-03,-0.1823
1915,GISTEMP,1937-03,-0.17
1916,GCAG,1937-02,0.0385
1917,GISTEMP,1937-02,0.05
1918,GCAG,1937-01,-0.1684
1919,GISTEMP,1937-01,-0.11
1920,GCAG,1936-12,-0.0193
1921,GISTEMP,1936-12,-0.04
1922,GCAG,1936-11,-0.0275
1923,GISTEMP,1936-11,-0.05
1924,GCAG,1936-10,-0.0224
1925,GISTEMP,1936-10,-0.04
1926,GCAG,1936-09,-0.0389
1927,GISTEMP,1936-09,-0.06
1928,GCAG,1936-08,-0.0557
1929,GISTEMP,1936-08,-0.12
1930,GCAG,1936-07,-0.0139
1931,GISTEMP,1936-07,-0.06
1932,GCAG,1936-06,-0.1075
1933,GISTEMP,1936-06,-0.19
1934,GCAG,1936-05,-0.1178
1935,GISTEMP,1936-05,-0.17
1936,GCAG,1936-04,-0.1789
1937,GISTEMP,1936-04,-0.2
1938,GCAG,1936-03,-0.2107
1939,GISTEMP,1936-03,-0.23
1940,GCAG,1936-02,-0.3137
1941,GISTEMP,1936-02,-0.39
1942,GCAG,1936-01,-0.2547
1943,GISTEMP,1936-01,-0.29
1944,GCAG,1935-12,-0.1769
1945,GISTEMP,1935-12,-0.22
1946,GCAG,1935-11,-0.2707
1947,GISTEMP,1935-11,-0.29
1948,GCAG,1935-10,-0.013
1949,GISTEMP,1935-10,-0.08
1950,GCAG,1935-09,-0.0916
1951,GISTEMP,1935-09,-0.17
1952,GCAG,1935-08,-0.1003
1953,GISTEMP,1935-08,-0.17
1954,GCAG,1935-07,-0.1155
1955,GISTEMP,1935-07,-0.19
1956,GCAG,1935-06,-0.1706
1957,GISTEMP,1935-06,-0.23
1958,GCAG,1935-05,-0.2038
1959,GISTEMP,1935-05,-0.26
1960,GCAG,1935-04,-0.2567
1961,GISTEMP,1935-04,-0.35
1962,GCAG,1935-03,-0.1475
1963,GISTEMP,1935-03,-0.13
1964,GCAG,1935-02,0.1659
1965,GISTEMP,1935-02,0.11
1966,GCAG,1935-01,-0.2894
1967,GISTEMP,1935-01,-0.37
1968,GCAG,1934-12,-0.0256
1969,GISTEMP,1934-12,-0.09
1970,GCAG,1934-11,0.0128
1971,GISTEMP,1934-11,-0.01
1972,GCAG,1934-10,-0.0693
1973,GISTEMP,1934-10,-0.11
1974,GCAG,1934-09,-0.1226
1975,GISTEMP,1934-09,-0.16
1976,GCAG,1934-08,-0.0548
1977,GISTEMP,1934-08,-0.1
1978,GCAG,1934-07,-0.0894
1979,GISTEMP,1934-07,-0.11
1980,GCAG,1934-06,-0.0025
1981,GISTEMP,1934-06,-0.14
1982,GCAG,1934-05,-0.0444
1983,GISTEMP,1934-05,-0.11
1984,GCAG,1934-04,-0.2318
1985,GISTEMP,1934-04,-0.27
1986,GCAG,1934-03,-0.2574
1987,GISTEMP,1934-03,-0.31
1988,GCAG,1934-02,-0.0231
1989,GISTEMP,1934-02,-0.04
1990,GCAG,1934-01,-0.3102
1991,GISTEMP,1934-01,-0.27
1992,GCAG,1933-12,-0.4069
1993,GISTEMP,1933-12,-0.47
1994,GCAG,1933-11,-0.2548
1995,GISTEMP,1933-11,-0.31
1996,GCAG,1933-10,-0.1879
1997,GISTEMP,1933-10,-0.24
1998,GCAG,1933-09,-0.2214
1999,GISTEMP,1933-09,-0.26
2000,GCAG,1933-08,-0.1889
2001,GISTEMP,1933-08,-0.23
2002,GCAG,1933-07,-0.181
2003,GISTEMP,1933-07,-0.2
2004,GCAG,1933-06,-0.2007
2005,GISTEMP,1933-06,-0.32
2006,GCAG,1933-05,-0.2091
2007,GISTEMP,1933-05,-0.25
